State,County,Index,Density,Population,Female Share,Caucasian Share,Less Than High School,Below Poverty Percent,UnEmployement,Pop Per SqMile,Homocides,Firearms Homocides,Strictness
California,Sutter County|California,81,0.852022,95287,50.2,25.5,21.700000000000003,16.7,17.399999999999999,157.3,5,2,Strict
California,Tehama County|California,81,0.485117,63130,50.2,9.0999999999999943,18.900000000000006,19.7,13.699999999999999,21.5,1,0,Strict
California,Trinity County|California,81,0,13444,48.7,11.799999999999997,8.7000000000000028,19.2,15.5,4.3,1,0,Strict
California,Tulare County|California,81,0.845201,454725,49.8,11.599999999999994,32,26.2,15.800000000000001,91.7,39,32,Strict
California,Tuolumne County|California,81,0.51034,53911,47.9,8.9000000000000057,10.900000000000006,14.5,11.6,24.9,1,0,Strict
California,Ventura County|California,81,0.968754,840972,50.4,15,17.200000000000003,11.1,9,446.7,20,10,Strict
California,Yolo County|California,81,0.930704,205485,51.3,23.700000000000003,15.700000000000003,19.1,11.199999999999999,197.9,3,0,Strict
California,Yuba County|California,81,0.737773,73361,49.4,20.400000000000006,21,21.6,16.699999999999999,114.2,2,1,Strict
Colorado,Adams County|Colorado,15,0.963796,470547,49.7,12.799999999999997,18.599999999999994,14.2,9,378.2,9,5,Loose
Colorado,Alamosa County|Colorado,15,0.631337,16256,50,12,15.299999999999997,26.5,8.9000000000000004,21.4,0,0,Loose
Colorado,Arapahoe County|Colorado,15,0.984247,608128,50.8,21.200000000000003,8.5999999999999943,12.1,7.5,716.7,28,21,Loose
Colorado,Archuleta County|Colorado,15,0.40624,12202,49.9,7,8.2999999999999972,9.7,9.0999999999999996,8.9,0,0,Loose
Colorado,Baca County|Colorado,15,0,3679,50.3,5,12.700000000000003,15.2,3.7999999999999998,1.5,0,0,Loose
Colorado,Bent County|Colorado,15,0.620403,5734,36.2,13.099999999999994,20.599999999999994,19.1,7.9000000000000004,4.3,0,0,Loose
Colorado,Boulder County|Colorado,15,0.910869,310396,49.8,9,6.0999999999999943,14.2,5.9000000000000004,405.6,6,1,Loose
Colorado,Broomfield County|Colorado,15,0.994167,60306,50.4,11,5.0999999999999943,7.1,6.9000000000000004,"1,691.9",3,2,Loose
Colorado,Chaffee County|Colorado,15,0.625863,18335,47,5.5,8.9000000000000057,8,6.9000000000000004,17.6,1,1,Loose
Colorado,Cheyenne County|Colorado,15,0,1898,49.8,3.5,13,7.2,3.6000000000000001,1,0,0,Loose
Colorado,Clear Creek County|Colorado,15,0,9110,48.3,4.5,3.4000000000000057,10.2,7.2999999999999998,23,0,0,Loose
Colorado,Conejos County|Colorado,15,0,8258,50.2,7.2000000000000028,17.400000000000006,19.4,9.8000000000000007,6.4,0,0,Loose
Colorado,Costilla County|Colorado,15,0,3539,48.2,11.099999999999994,23.5,22.2,12.300000000000001,2.9,0,0,Loose
Colorado,Crowley County|Colorado,15,0,5333,29.9,15.799999999999997,24.799999999999997,29.1,9.8000000000000007,7.4,0,0,Loose
Colorado,Custer County|Colorado,15,0,4271,49,4,5.4000000000000057,14.6,6.7000000000000002,5.8,0,0,Loose
Colorado,Delta County|Colorado,15,0.36828,30326,49.7,4.7999999999999972,12.200000000000003,15.5,8.3000000000000007,27.1,0,0,Loose
Colorado,Denver County|Colorado,15,1,648401,49.9,19.200000000000003,14.599999999999994,19.1,8.1999999999999993,"3,922.6",32,18,Loose
Colorado,Dolores County|Colorado,15,0,2025,48.5,6.5999999999999943,11.200000000000003,14.9,9.4000000000000004,1.9,0,0,Loose
Colorado,Douglas County|Colorado,15,0.897126,306297,50.4,8.4000000000000057,2.5,3.9,6.2000000000000002,339.7,0,0,Loose
Colorado,Eagle County|Colorado,15,0.800161,52441,46.9,4.7000000000000028,11.299999999999997,10.9,7.9000000000000004,31,0,0,Loose
Colorado,Elbert County|Colorado,15,0,23713,49.9,4.2999999999999972,3.4000000000000057,6.5,7,12.5,0,0,Loose
Colorado,El Paso County|Colorado,15,0.910657,655453,49.7,16,6.4000000000000057,12.4,9.0999999999999996,292.6,26,17,Loose
Colorado,Fremont County|Colorado,15,0.735798,46463,42.4,8.4000000000000057,15.900000000000006,17.6,9.6999999999999993,30.5,0,0,Loose
Colorado,Garfield County|Colorado,15,0.75896,57102,48.8,5.7000000000000028,14.799999999999997,11.9,7.9000000000000004,19.1,0,0,Loose
Colorado,Gilpin County|Colorado,15,0,5572,47.3,5.9000000000000057,5.5999999999999943,10.8,6.2999999999999998,36.3,0,0,Loose
Colorado,Grand County|Colorado,15,0.174021,14319,46.9,4.2000000000000028,5.5999999999999943,11.1,7.2000000000000002,8,2,2,Loose
Colorado,Gunnison County|Colorado,15,0.413926,15505,45.9,5.4000000000000057,6.7000000000000028,17.7,6.4000000000000004,4.7,0,0,Loose
Colorado,Hinsdale County|Colorado,15,0,812,49.2,3.9000000000000057,6.2000000000000028,5.1,3.6000000000000001,0.8,0,0,Loose
Colorado,Huerfano County|Colorado,15,0.438534,6507,49.9,10.700000000000003,15.299999999999997,20.6,11.699999999999999,4.2,0,0,Loose
Colorado,Jackson County|Colorado,15,0,1364,45.9,3.7999999999999972,11.299999999999997,8.9,3.6000000000000001,0.9,0,0,Loose
Colorado,Jefferson County|Colorado,15,0.931036,551548,50.3,7.5999999999999943,6.2999999999999972,8.6,7.4000000000000004,699.5,3,2,Loose
Colorado,Kiowa County|Colorado,15,0,1420,50.7,2.7999999999999972,7.7999999999999972,17.4,3.7999999999999998,0.8,0,0,Loose
Colorado,Kit Carson County|Colorado,15,0.513059,8016,44.9,5.7000000000000028,16,13.8,4.5,3.8,0,0,Loose
Colorado,Lake County|Colorado,15,0.68933,7290,46.6,6,13.200000000000003,14.3,9.6999999999999993,19.4,1,1,Loose
Colorado,La Plata County|Colorado,15,0.400514,53334,49.2,10.299999999999997,5.7999999999999972,11.4,6.4000000000000004,30.3,0,0,Loose
Colorado,Larimer County|Colorado,15,0.883396,316494,50.3,6.5999999999999943,5.5999999999999943,14.1,6.2000000000000002,115.4,4,2,Loose
Colorado,Las Animas County|Colorado,15,0.592055,14444,48.4,8.5,15.700000000000003,17.8,10.4,3.2,0,0,Loose
Colorado,Lincoln County|Colorado,15,0,5431,41.1,9,18.5,13.7,5.0999999999999996,2.1,0,0,Loose
Colorado,Logan County|Colorado,15,0.708442,22407,43.1,8,11.299999999999997,17.6,6.4000000000000004,12.4,1,0,Loose
Colorado,Mesa County|Colorado,15,0.873237,147699,50.3,5.7000000000000028,10.400000000000006,14.7,9,44.1,4,2,Loose
Colorado,Mineral County|Colorado,15,0,723,49.2,2.7999999999999972,3.5,6.4,4.5999999999999996,0.8,0,0,Loose
Colorado,Moffat County|Colorado,15,0.726423,13115,48.2,4.5999999999999943,10.799999999999997,11.5,7.4000000000000004,2.9,0,0,Loose
Colorado,Montezuma County|Colorado,15,0.328177,25667,50.2,16.299999999999997,10.099999999999994,19.3,8.3000000000000007,12.6,1,1,Loose
Colorado,Montrose County|Colorado,15,0.550102,40744,50.8,5.5,14.299999999999997,16,10.199999999999999,18.4,4,0,Loose
Colorado,Morgan County|Colorado,15,0.674527,28389,50.2,7,21.200000000000003,13.3,6.4000000000000004,22,2,0,Loose
Colorado,Otero County|Colorado,15,0.65594,18572,50.7,8.2999999999999972,17,25.2,9.0999999999999996,14.9,0,0,Loose
Colorado,Ouray County|Colorado,15,0,4578,51.4,3,1.5999999999999943,5.6,6.9000000000000004,8.2,0,0,Loose
Colorado,Park County|Colorado,15,0,16128,47.4,4.7999999999999972,4.4000000000000057,9.1,7.4000000000000004,7.4,0,0,Loose
Colorado,Phillips County|Colorado,15,0,4355,50.5,3.5999999999999943,14.400000000000006,19.9,4.5,6.5,0,0,Loose
Colorado,Pitkin County|Colorado,15,0.557966,17381,47.1,4.4000000000000057,4,10.1,7.2000000000000002,17.7,0,0,Loose
Colorado,Prowers County|Colorado,15,0.621146,12281,50.1,4.5,20.799999999999997,23.3,6.2999999999999998,7.7,0,0,Loose
Colorado,Pueblo County|Colorado,15,0.858465,161320,50.8,9.0999999999999943,12.900000000000006,19.1,10.4,66.7,4,2,Loose
Colorado,Rio Blanco County|Colorado,15,0,6759,47.6,7.2000000000000028,8.7000000000000028,14.9,5.7999999999999998,2.1,0,0,Loose
Colorado,Rio Grande County|Colorado,15,0.374645,11755,50.1,6.2000000000000028,15.900000000000006,19.2,9.0999999999999996,13.1,0,0,Loose
Colorado,Routt County|Colorado,15,0.548216,23458,47.3,3.5,3.0999999999999943,9.1,7.0999999999999996,10,0,0,Loose
Colorado,Saguache County|Colorado,15,0,6226,49.5,7.2999999999999972,22,24.7,9.9000000000000004,1.9,0,0,Loose
Colorado,San Juan County|Colorado,15,0,699,42.3,4.2999999999999972,5.5999999999999943,17.1,8.4000000000000004,1.8,0,0,Loose
Colorado,San Miguel County|Colorado,15,0,7697,46.4,4.2999999999999972,3.9000000000000057,10.6,7.4000000000000004,5.7,0,0,Loose
Colorado,Sedgwick County|Colorado,15,0,2354,49.7,4.0999999999999943,13.200000000000003,18.9,4.5,4.3,0,0,Loose
Colorado,Summit County|Colorado,15,0.804815,28755,45.5,4.4000000000000057,4.2999999999999972,13.7,7,46,1,0,Loose
Colorado,Teller County|Colorado,15,0.373961,23258,49,5,6.4000000000000057,7,8,41.9,0,0,Loose
Colorado,Washington County|Colorado,15,0,4774,48.5,2.7000000000000028,9.5999999999999943,13.1,4.5,1.9,0,0,Loose
Colorado,Weld County|Colorado,15,0.7954,270560,49.7,6.5999999999999943,14.400000000000006,14.7,8.4000000000000004,63.4,5,3,Loose
Colorado,Yuma County|Colorado,15,0.350891,10163,49.9,2.7000000000000028,12,8.2,3.7999999999999998,4.2,0,0,Loose
Connecticut,Fairfield County|Connecticut,58,0.954159,942119,51.3,19.799999999999997,11,9.1,7.5999999999999996,"1,467.2",30,22,Moderate
Connecticut,Hartford County|Connecticut,58,0.945914,898848,51.5,22.700000000000003,11.900000000000006,11.6,8.6999999999999993,"1,216.2",37,30,Moderate
Connecticut,Litchfield County|Connecticut,58,0.585514,186660,50.7,5.4000000000000057,8.7000000000000028,6.4,7.7000000000000002,206.3,0,0,Moderate
Connecticut,Middlesex County|Connecticut,58,0.754599,165389,51.2,10.299999999999997,6.2000000000000028,6.4,7.0999999999999996,448.6,0,0,Moderate
Connecticut,New Haven County|Connecticut,58,0.9636,863016,51.7,20.700000000000003,11.700000000000003,12.4,9.1999999999999993,"1,426.7",40,29,Moderate
Connecticut,New London County|Connecticut,58,0.741917,273976,50,15.900000000000006,9.5,8.7,8.5,412.2,5,2,Moderate
Connecticut,Tolland County|Connecticut,58,0.617921,151706,49.9,9.5,7,6.5,7.2999999999999998,372.2,0,0,Moderate
Connecticut,Windham County|Connecticut,58,0.50239,117627,50.3,7,13.200000000000003,11.4,9.4000000000000004,230.9,0,0,Moderate
Delaware,Kent County|Delaware,13,0.730306,169562,51.8,31.5,14.799999999999997,12.9,7.5,276.9,0,0,Loose
Delaware,New Castle County|Delaware,13,0.953976,549233,51.6,32.400000000000006,10.599999999999994,10.7,7.0999999999999996,"1,263.2",42,34,Loose
Delaware,Sussex County|Delaware,13,0.586964,206445,51.4,17.5,14.400000000000006,13.4,7.2999999999999998,210.6,4,3,Loose
Georgia,Appling County|Georgia,8,0.285589,18391,49.7,22.099999999999994,23.200000000000003,22.9,10.4,36,0,0,Loose
Georgia,Atkinson County|Georgia,8,0,8287,49.7,22.900000000000006,35.400000000000006,32.2,13.6,24.7,0,0,Loose
Georgia,Bacon County|Georgia,8,0.307138,11230,50.8,18.599999999999994,27.799999999999997,19,9.9000000000000004,42.9,0,0,Loose
Georgia,Baker County|Georgia,8,0,3321,51.9,48,20.5,31.8,8.5999999999999996,10.1,0,0,Loose
Georgia,Baldwin County|Georgia,8,0.6486,46139,49.9,44.899999999999999,18.299999999999997,30,12.4,177.3,3,3,Loose
Georgia,Banks County|Georgia,8,0.061702,18325,49.4,5.9000000000000057,24.5,16.7,6.5999999999999996,79.3,0,0,Loose
Georgia,Barrow County|Georgia,8,0.699382,71425,50.7,17.900000000000006,17.900000000000006,13.7,8.5999999999999996,432.7,5,1,Loose
Georgia,Bartow County|Georgia,8,0.647723,101289,50.7,14.200000000000003,19.599999999999994,17.1,9.4000000000000004,217.9,1,1,Loose
Georgia,Ben Hill County|Georgia,8,0.659975,17490,52.1,37.799999999999997,23.099999999999994,38.1,13,70.5,0,0,Loose
Georgia,Berrien County|Georgia,8,0.238567,19005,50.5,13.400000000000006,23.200000000000003,22.5,10.1,42.7,0,0,Loose
Georgia,Bleckley County|Georgia,8,0.484115,12755,52.3,28.900000000000006,20.5,23.3,13.300000000000001,60.5,0,0,Loose
Georgia,Brantley County|Georgia,8,0.00554,18299,50.5,5.4000000000000057,23.200000000000003,21.9,11.199999999999999,41.6,0,0,Loose
Georgia,Brooks County|Georgia,8,0.289602,15631,51.7,37.100000000000001,22.599999999999994,24,8.6999999999999993,32.9,1,1,Loose
Georgia,Bryan County|Georgia,8,0.476565,33133,50.4,20.5,12,11.7,7.7000000000000002,69.3,0,0,Loose
Georgia,Bulloch County|Georgia,8,0.517168,71308,50.5,32.599999999999994,14.099999999999994,31.3,10.199999999999999,104.4,0,0,Loose
Georgia,Burke County|Georgia,8,0.250043,22925,52.1,50.799999999999997,23.099999999999994,33.5,11.699999999999999,28.2,1,0,Loose
Georgia,Butts County|Georgia,8,0.220588,23222,46.8,30,25.299999999999997,14.5,10.9,128.3,1,1,Loose
Georgia,Calhoun County|Georgia,8,0,6517,40.4,63.799999999999997,31.400000000000006,38.7,10.6,23.9,0,0,Loose
Georgia,Camden County|Georgia,8,0.685566,51517,48.8,24.799999999999997,9.5999999999999943,15.5,9.1999999999999993,82.4,0,0,Loose
Georgia,Candler County|Georgia,8,0.330333,10944,50.9,26.900000000000006,21.5,25.9,10.199999999999999,45.3,0,0,Loose
Georgia,Carroll County|Georgia,8,0.581749,112388,51.2,22.200000000000003,20.299999999999997,18.9,9.9000000000000004,221.5,2,1,Loose
Georgia,Catoosa County|Georgia,8,0.71898,65335,51.4,6.0999999999999943,17.700000000000003,13.9,6.7000000000000002,394.3,0,0,Loose
Georgia,Charlton County|Georgia,8,0.489771,13044,39.4,35,25.700000000000003,19.7,11.300000000000001,15.7,0,0,Loose
Georgia,Chatham County|Georgia,8,0.95495,278428,51.7,45.399999999999999,11.299999999999997,19.1,8.6999999999999993,621.7,21,15,Loose
Georgia,Chattahoochee County|Georgia,8,0.704802,12350,34.8,26.900000000000006,7.5,11.9,17.899999999999999,45.3,0,0,Loose
Georgia,Chattooga County|Georgia,8,0.424409,25120,48.9,13.200000000000003,31,24,10.699999999999999,83,0,0,Loose
Georgia,Cherokee County|Georgia,8,0.828973,224869,50.7,10.700000000000003,11.099999999999994,9.8,7.4000000000000004,508.3,1,0,Loose
Georgia,Clay County|Georgia,8,0,3037,53.9,61.299999999999997,22.099999999999994,44.5,8.9000000000000004,16.3,0,0,Loose
Georgia,Clayton County|Georgia,8,0.991123,264843,52.4,75.799999999999997,18.299999999999997,24,11.300000000000001,"1,832.5",15,10,Loose
Georgia,Clinch County|Georgia,8,0.395705,6802,50.3,30.299999999999997,28.900000000000006,29.1,10.6,8.5,1,1,Loose
Georgia,Cobb County|Georgia,8,0.997538,718208,51.6,34.5,9.2000000000000028,12.8,8.3000000000000007,"2,026.4",10,4,Loose
Georgia,Coffee County|Georgia,8,0.334168,43129,48.8,30.5,24.5,24.3,13.300000000000001,73.7,1,0,Loose
Georgia,Colquitt County|Georgia,8,0.410502,46288,50.4,27.099999999999994,27.900000000000006,26.7,9.4000000000000004,83.6,4,4,Loose
Georgia,Columbia County|Georgia,8,0.837723,136287,51.1,24.099999999999994,8.7000000000000028,8.3,6.7999999999999998,427.6,1,0,Loose
Georgia,Cook County|Georgia,8,0.40588,17025,51.4,30,25.200000000000003,23.1,10.9,75.8,0,0,Loose
Georgia,Coweta County|Georgia,8,0.670672,133222,51.1,22.200000000000003,12.200000000000003,12.7,8.5,288.8,3,2,Loose
Georgia,Crawford County|Georgia,8,0,12481,49.3,23.900000000000006,21.299999999999997,20.6,9.5,38.9,1,1,Loose
Georgia,Crisp County|Georgia,8,0.529715,23232,52.3,46.200000000000003,20.5,31.2,12.5,86,1,1,Loose
Georgia,Dade County|Georgia,8,0.278723,16502,50.7,4.2000000000000028,19.700000000000003,15.9,7.5999999999999996,95.6,1,1,Loose
Georgia,Dawson County|Georgia,8,0.19691,22651,50.1,3.5,14.200000000000003,15.6,7.9000000000000004,105.9,0,0,Loose
Georgia,Decatur County|Georgia,8,0.435242,27372,51.3,44.100000000000001,21.599999999999994,27.1,11.4,46.6,0,0,Loose
Georgia,DeKalb County|Georgia,8,0.99737,714935,52.2,63,11.599999999999994,19,9.5,"2,585.7",90,71,Loose
Georgia,Dodge County|Georgia,8,0.277712,21243,47.5,31.900000000000006,19.799999999999997,19.8,11.4,44,1,1,Loose
Georgia,Dooly County|Georgia,8,0.463333,14313,45.9,51.799999999999997,29.099999999999994,29,12.800000000000001,38.1,0,0,Loose
Georgia,Dougherty County|Georgia,8,0.860403,93130,53.6,70.599999999999994,20.099999999999994,31.2,10.6,287.7,11,7,Loose
Georgia,Douglas County|Georgia,8,0.842428,136560,51.9,47,12.799999999999997,16.1,9.4000000000000004,661.8,5,2,Loose
Georgia,Early County|Georgia,8,0.34048,10511,53.2,51.299999999999997,23.299999999999997,31.6,8.3000000000000007,21.5,1,1,Loose
Georgia,Echols County|Georgia,8,0,3997,50.6,11.299999999999997,25.299999999999997,31.3,7.2000000000000002,9.7,1,1,Loose
Georgia,Effingham County|Georgia,8,0.329474,54488,50.3,17,14.799999999999997,11.2,7.7999999999999998,109.4,2,0,Loose
Georgia,Elbert County|Georgia,8,0.293811,19514,52.3,31.900000000000006,21.700000000000003,20.4,11.800000000000001,57.4,0,0,Loose
Georgia,Emanuel County|Georgia,8,0.33118,22861,50.8,36.200000000000003,23.5,29.4,11.199999999999999,33.2,1,1,Loose
Georgia,Evans County|Georgia,8,0.387182,10813,51,34.099999999999994,23.799999999999997,27.9,8.5,60.2,0,0,Loose
Georgia,Fannin County|Georgia,8,0,23746,51.2,2.7999999999999972,21,23,9.5999999999999996,61.2,0,0,Loose
Georgia,Fayette County|Georgia,8,0.818218,108355,51.5,28.299999999999997,5.7000000000000028,7.7,8.1999999999999993,548.3,1,0,Loose
Georgia,Floyd County|Georgia,8,0.631778,96025,51.5,19,22.099999999999994,21,10.1,188.9,2,1,Loose
Georgia,Forsyth County|Georgia,8,0.900781,195312,50.3,13.599999999999994,8.5999999999999943,7.6,6.9000000000000004,783.5,2,1,Loose
Georgia,Franklin County|Georgia,8,0.110714,22044,51,12,27.700000000000003,18.9,10.6,84.5,0,0,Loose
Georgia,Gilmer County|Georgia,8,0.123568,28587,49.7,3.5999999999999943,23.5,21.7,10.199999999999999,66.3,2,1,Loose
Georgia,Glascock County|Georgia,8,0,3083,51.4,11.299999999999997,21.700000000000003,21.4,11.4,21.4,0,0,Loose
Georgia,Glynn County|Georgia,8,0.794339,81533,52.8,30.5,13.400000000000006,19.2,9.8000000000000007,189.7,5,1,Loose
Georgia,Gordon County|Georgia,8,0.484416,55830,50.2,7.7999999999999972,26.599999999999994,21,10.1,155.1,2,2,Loose
Georgia,Grady County|Georgia,8,0.376394,25258,51.3,32.200000000000003,27.299999999999997,30.1,7.7000000000000002,55,1,1,Loose
Georgia,Greene County|Georgia,8,0.172502,16283,51.4,39.100000000000001,21.299999999999997,22.3,9.6999999999999993,41.3,1,1,Loose
Georgia,Gwinnett County|Georgia,8,0.995145,858956,50.9,40.899999999999999,13,13.9,8,"1,871.2",26,18,Loose
Georgia,Habersham County|Georgia,8,0.412374,43294,52.6,9.2999999999999972,22.099999999999994,20.8,9,155.5,0,0,Loose
Georgia,Hall County|Georgia,8,0.794434,187759,50,12.700000000000003,21.200000000000003,18.7,7.5999999999999996,457.5,4,1,Loose
Georgia,Hancock County|Georgia,8,0.384134,8898,44.9,74.5,24.200000000000003,30.6,18.100000000000001,20,0,0,Loose
Georgia,Haralson County|Georgia,8,0.226407,28482,51.7,7.2000000000000028,25.799999999999997,22.8,9.8000000000000007,102,0,0,Loose
Georgia,Harris County|Georgia,8,0.033163,32673,50.1,19.900000000000006,10.799999999999997,8,7,69,0,0,Loose
Georgia,Hart County|Georgia,8,0.255344,25480,50.8,21.400000000000006,19.700000000000003,25.4,11.199999999999999,108.5,1,1,Loose
Georgia,Heard County|Georgia,8,0,11561,50.5,13.400000000000006,27.299999999999997,24.3,10.5,40,0,0,Loose
Georgia,Henry County|Georgia,8,0.861467,210755,52,45.5,10.5,11.2,9.1999999999999993,633,9,4,Loose
Georgia,Houston County|Georgia,8,0.900379,147919,51.2,35.900000000000006,11.200000000000003,15.2,7.7000000000000002,372.5,8,5,Loose
Georgia,Irwin County|Georgia,8,0.352904,9412,48.6,28.900000000000006,18.900000000000006,21.2,12,26.9,1,1,Loose
Georgia,Jackson County|Georgia,8,0.399851,60971,50.4,10.900000000000006,18.900000000000006,15.9,8.6999999999999993,178.1,2,2,Loose
Georgia,Jasper County|Georgia,8,0.182374,13543,51,24.599999999999994,16.400000000000006,21.7,9.9000000000000004,37.8,0,0,Loose
Georgia,Jeff Davis County|Georgia,8,0.304885,14986,50.4,17.799999999999997,20.400000000000006,24.5,13.9,45.6,0,0,Loose
Georgia,Jefferson County|Georgia,8,0.193325,16342,51.6,55.700000000000003,26.200000000000003,31.5,13.800000000000001,32.2,0,0,Loose
Georgia,Jenkins County|Georgia,8,0.338969,9268,46.9,45.299999999999997,27.400000000000006,29.4,17.800000000000001,24,0,0,Loose
Georgia,Johnson County|Georgia,8,0.345892,9776,43.5,36,24.200000000000003,22.8,13.199999999999999,32.9,0,0,Loose
Georgia,Jones County|Georgia,8,0.322857,28769,51.6,26.599999999999994,11.299999999999997,16.6,8.5999999999999996,72.8,0,0,Loose
